ID,x,y,field_elev,date,sex,tmax,precip,wind,srad,elevation,elev.units,MEM1,MEM2,MEM3,MEM4,MEM5,MEM6,MEM7,MEM8,MEM9,MEM10,MEM11,MEM12,MEM13,MEM14,MEM15,MEM16,MEM17,MEM18,MEM19,MEM20,MEM21,MEM22,MEM23,MEM24,MEM25
MS01,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.15980158,-0.343418679,2.501161425,0.950617089,-0.029284706,-0.714290088,-0.362831874,-0.104581482,1.015275671,0.19551358,0.132156121,-0.385990397,-0.070599198,-0.580701636,0.059712348,0.101722785,-0.316696922,-0.356497444,0.102492422,-0.06041298,0.192221157,-0.046539121,-0.094712112,0.060847318,0.012220177
MS10,-107.6120605,38.87608,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1760.18,meters,0.143900466,-0.308238505,2.353916406,0.952862829,-0.003621671,-0.743173165,-0.345261661,-0.101642804,1.28720603,0.246815115,0.30173634,-0.925583182,-0.180490092,-1.031741302,0.093449961,0.277229402,0.127612138,0.103803934,0.165773103,-0.102701636,0.019671027,-0.02176258,-0.590753462,0.429233393,-0.685496162
MS12,-107.61179,38.87607,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.56,meters,0.162471285,-0.348600959,2.680778195,1.077242013,-0.006607124,-0.828214161,-0.392019355,-0.117256212,1.386696579,0.266545397,0.316413566,-0.973099215,-0.18199737,-0.998655356,0.090443874,0.256102378,0.111716479,0.085804837,0.151081295,-0.093748938,0.045937153,-0.0368538,-0.391254836,0.289938563,-0.417402976
MS13,-107.61179,38.87607,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.56,meters,0.162471285,-0.348600959,2.680778195,1.077242013,-0.006607124,-0.828214161,-0.392019355,-0.117256212,1.386696579,0.266545397,0.316413566,-0.973099215,-0.18199737,-0.998655356,0.090443874,0.256102378,0.111716479,0.085804837,0.151081295,-0.093748938,0.045937153,-0.0368538,-0.391254836,0.289938563,-0.417402976
MS14,-107.61179,38.87607,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.56,meters,0.162471285,-0.348600959,2.680778195,1.077242013,-0.006607124,-0.828214161,-0.392019355,-0.117256212,1.386696579,0.266545397,0.316413566,-0.973099215,-0.18199737,-0.998655356,0.090443874,0.256102378,0.111716479,0.085804837,0.151081295,-0.093748938,0.045937153,-0.0368538,-0.391254836,0.289938563,-0.417402976
MS20,-107.61136,38.87594,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1758.28,meters,0.106239041,-0.229598919,1.398914476,0.406594568,-0.074529881,-0.311466565,-0.213684427,-0.045249976,0.106679355,0.020467884,-0.276420474,0.912767371,0.141611939,-0.010114102,0.024658501,-0.103871438,-1.154875291,-1.22360936,0.084306969,-0.042731773,0.435296121,-0.040195034,-0.09673619,0.025208961,0.104492788
MS3,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS4,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS5,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS6,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS7,-107.61153,38.87611008,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759,meters,0.167236438,-0.358940642,2.73553324,1.09140406,-0.008862814,-0.825720087,-0.395706356,-0.119768621,1.334453646,0.256911917,0.296391155,-0.912146352,-0.162946147,-0.855328832,0.077355841,0.208029429,0.085129932,0.060729696,0.12040628,-0.074749366,0.059524602,-0.042625016,-0.200645677,0.154661943,-0.177723508
MS9,-107.6120903,38.87597483,NA,8/8/22,male,30.29999924,26.33333397,2.700000048,24719.33398,1759.94,meters,0.089726039,-0.191791192,1.438050458,0.584322861,-0.001360831,-0.458204968,-0.209684103,-0.061027618,0.805845342,0.154191725,0.191486893,-0.585416016,-0.116080248,-0.675570438,0.061069628,0.185006273,0.086877881,0.072486307,0.110118684,-0.067928339,0.002537009,-0.007844155,-0.440352517,0.317667926,-0.524761927
NF3,-105.494855,40.487894,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2491.01,meters,0.095329884,-0.202019142,-0.355634897,-0.135341606,0.079512102,-0.339960996,1.807534435,-0.342964346,0.246118002,-0.13927387,1.74040622,0.743423655,-1.68344103,-0.002706397,-1.149803367,0.19626962,1.45965666,-1.439427467,-0.221830197,-0.182465846,0.198559045,-0.134807737,-0.581147466,-0.577015238,0.393372541
NF4,-105.494887,40.488164,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2494.18,meters,0.121735317,-0.256858205,-0.480951255,-0.134075174,0.189187403,-0.487014244,2.167557608,-0.457428403,0.288342958,-0.236728324,2.02002719,0.910758794,-2.562553235,0.002794464,-1.866338298,0.248198699,1.41420339,-1.463742579,-0.135940488,-0.10577688,0.300629512,0.326932153,-0.401498632,-1.087885883,0.00279488
NF5,-105.4953,40.488246,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2497.84,meters,0.098706309,-0.207551184,-0.422066608,-0.090346545,0.298744307,-0.478044966,1.39630251,-0.39037236,0.181633775,-0.312454805,1.354595319,0.62443357,-2.089206272,-0.040512926,-2.037183444,0.160110557,0.061428723,-0.174628367,0.193699199,0.159738814,0.184283673,1.036467322,-0.366215991,-1.227071307,-0.222769497
NF6,-105.496443,40.487899,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2499.75,meters,0.113296414,-0.237678432,-0.587249374,-0.066240915,0.713378706,-0.768901205,0.640397401,-0.488905641,0.085824486,-0.60701126,0.710773903,0.332195352,-1.819790658,-0.139335886,-2.679838297,0.016342178,-2.339712617,2.10474011,0.77128911,0.562510739,0.004276823,1.801090555,-0.119063741,-0.788168224,-0.405293626
NF7,-105.495703,40.488221,NA,6/11/22,male,21.20000076,53.33333206,3.900000095,22554.66602,2499.75,meters,0.097500611,-0.204622308,-0.456740862,-0.072369982,0.44931578,-0.563178802,0.978646571,-0.403823484,0.126033878,-0.421601392,0.995191902,0.46522625,-1.895778198,-0.082677124,-2.298279576,0.093048305,-1.065660064,0.896737194,0.471258136,0.365676781,0.095048993,1.505678691,-0.279563894,-1.142152046,-0.354442798
NF8,-105.494517,40.488631,NA,6/12/22,female,21.20000076,53.33333206,3.900000095,22554.66602,2499.41,meters,0.096321918,-0.203190044,-0.368976039,-0.093675985,0.076475508,-0.341427211,1.856583842,-0.344090733,0.248506294,-0.101397874,1.576592537,0.723257641,-2.024105955,0.044296425,-0.970874342,0.187400381,1.484961658,-1.499526573,-0.238865602,-0.198272018,0.261534353,-0.226596172,0.156179984,-0.340662071,-0.150516352
OC1,-107.44997,39.579319,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1747.66,meters,0.113339068,-0.237778838,0.435936289,0.258217692,0.261236905,1.416416675,0.262851549,-0.18747747,-3.072981245,-0.495287307,0.214410775,-1.249206228,-0.17506245,-1.600413207,0.240414878,1.149180122,-0.022216847,-0.198547134,1.326249056,-0.811254385,0.020501587,-0.040850661,0.243460058,-0.152617812,0.321078809
OC11,-107.4492493,39.581,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1747.32,meters,0.103921179,-0.217239106,-0.062668086,0.125802826,0.504161082,2.018956395,-0.151428523,-0.268347326,-0.363440756,0.074009164,0.138521022,-0.38723011,-0.224886404,-1.711593802,-0.034449354,-1.656711801,-0.461480509,-0.021446954,-4.289460395,2.931338793,0.232978118,-0.044892484,-0.145653546,0.095931469,-0.081531983
OC13,-107.4492493,39.581,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1747.32,meters,0.103921179,-0.217239106,-0.062668086,0.125802826,0.504161082,2.018956395,-0.151428523,-0.268347326,-0.363440756,0.074009164,0.138521022,-0.38723011,-0.224886404,-1.711593802,-0.034449354,-1.656711801,-0.461480509,-0.021446954,-4.289460395,2.931338793,0.232978118,-0.044892484,-0.145653546,0.095931469,-0.081531983
OC16,-107.44968,39.57887,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1743.13,meters,0.12448597,-0.261282796,0.499069937,0.288568016,0.280665893,1.525576823,0.286197601,-0.203005087,-3.35898694,-0.542990092,0.228255297,-1.343827846,-0.178841385,-1.606702574,0.249623837,1.226547672,-0.004427314,-0.197598038,1.463427087,-0.902511708,0.024756204,-0.045945228,0.220918723,-0.134615815,0.300649448
OC17,-107.44968,39.57887,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1743.13,meters,0.12448597,-0.261282796,0.499069937,0.288568016,0.280665893,1.525576823,0.286197601,-0.203005087,-3.35898694,-0.542990092,0.228255297,-1.343827846,-0.178841385,-1.606702574,0.249623837,1.226547672,-0.004427314,-0.197598038,1.463427087,-0.902511708,0.024756204,-0.045945228,0.220918723,-0.134615815,0.300649448
OC18,-107.44968,39.57887,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1743.13,meters,0.12448597,-0.261282796,0.499069937,0.288568016,0.280665893,1.525576823,0.286197601,-0.203005087,-3.35898694,-0.542990092,0.228255297,-1.343827846,-0.178841385,-1.606702574,0.249623837,1.226547672,-0.004427314,-0.197598038,1.463427087,-0.902511708,0.024756204,-0.045945228,0.220918723,-0.134615815,0.300649448
OC2,-107.44944,39.58023,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1745.39,meters,0.107596545,-0.224896671,0.011548145,0.147218936,0.469542968,1.965076578,-0.076896381,-0.260621362,-0.843916774,-0.021282951,0.161245743,-0.559902119,-0.238095267,-1.916486631,0.013333761,-1.366694038,-0.466590121,-0.061317707,-4.128086858,2.900514018,0.229751088,-0.043134407,-0.100660406,0.062014015,-0.030460679
OC20,-107.4496994,39.57827,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1740.87,meters,0.111184934,-0.234677471,0.84621165,0.340175675,0.102942347,0.564889384,0.118605364,-0.098790458,-1.899339365,-0.327348395,-0.001027078,-0.266003564,0.158214918,2.078038866,-0.168874788,-0.300941313,0.327478294,0.304451157,0.151894966,-0.148572042,0.090512315,-0.045022076,-0.732215529,0.524683739,-0.78182139
OC4,-107.44959,39.57992,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1745.91,meters,0.086602348,-0.181097467,0.13932088,0.148556074,0.2980264,1.362155462,0.055943609,-0.179610548,-1.399087643,-0.17273216,0.14780965,-0.676790388,-0.174884068,-1.504402047,0.089720095,-0.28717542,-0.2513344,-0.102410158,-1.710941781,1.266586741,0.119187529,-0.030345736,0.042252262,-0.030937729,0.100290648
OC7,-107.44985,39.5788002,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1744.83,meters,0.113355789,-0.237905951,0.466188722,0.265046003,0.248569942,1.361908758,0.265069739,-0.181288998,-3.07823361,-0.500371706,0.20526632,-1.22007496,-0.155775898,-1.393354843,0.225570022,1.152786159,0.013798586,-0.174316446,1.460571992,-0.915027256,0.016798044,-0.041235768,0.191695346,-0.115345278,0.260809363
OC8,-107.44966,39.57876968,NA,8/8/22,male,28.63333321,30.33333397,2.766666651,24617.66602,1742.56,meters,0.119479589,-0.251092234,0.584198918,0.298964275,0.228795066,1.255411422,0.248303446,-0.17254217,-2.998482261,-0.492359371,0.168977968,-1.070505315,-0.088565034,-0.622526905,0.143343689,0.878315804,0.09786886,-0.06417581,1.257566126,-0.803598217,0.035857431,-0.045123339,-0.047979044,0.052427518,-0.007538701
OC9,-107.44962,39.5795,NA,8/8/22,female,28.63333321,30.33333397,2.766666651,24617.66602,1744.58,meters,0.119392582,-0.250330971,0.399522264,0.257384525,0.306028805,1.585343317,0.235022375,-0.209668358,-2.96759547,-0.462096149,0.22338982,-1.243172876,-0.200873019,-1.815543229,0.228450304,0.858006695,-0.103391449,-0.199424614,0.51773486,-0.237433681,0.055915667,-0.043080723,0.220776431,-0.140810994,0.304605501
SC01,-105.12319,40.53902,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1567.47,meters,0.116265702,-0.242630281,-0.619527372,0.5093509,-0.639150956,-0.146690022,2.636324924,-0.216809528,0.389551089,0.998325223,-1.596445363,-0.324788323,-1.363238056,0.376521034,3.82012626,-0.305297021,-1.38044514,1.281310848,0.273734832,0.104326987,0.011933572,0.207601228,0.008201405,0.045976041,0.015105338
SC10,-105.1233,40.53881,NA,9/18/22,male,28.56666756,44,3.533333302,23473,1567.65,meters,0.094858469,-0.197929506,-0.458866829,0.307358267,-0.402392901,-0.143198233,2.168481789,-0.200107703,0.310315524,0.675345252,-0.769980902,-0.06016672,-1.521675283,0.331712619,3.009363427,-0.203901032,-0.5585393,0.48194088,0.066428107,-0.037760012,0.090351929,-0.377614324,1.435643998,0.969910568,-0.837818799
SC15,-105.1233,40.53876,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1567.8,meters,0.093881209,-0.196091605,-0.416413616,0.202062118,-0.28903641,-0.170539624,2.134413163,-0.224219214,0.297853931,0.512264619,-0.194825576,0.147452776,-1.800504108,0.314680659,2.512083108,-0.127864189,0.125364548,-0.187807681,-0.09971081,-0.161523175,0.169727419,-0.839414032,2.399767901,1.589754462,-1.392637431
SC16,-105.12382,40.53857,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1567.46,meters,0.093845399,-0.196482936,-0.387137297,0.104552944,-0.188313115,-0.20482159,2.094861134,-0.252982558,0.28738697,0.34479726,0.382837842,0.345620496,-1.952850288,0.264330946,1.745384085,-0.035887652,0.788778131,-0.829193769,-0.237743758,-0.257509699,0.2295285,-1.087241092,2.587585477,1.695697275,-1.469693203
SC17,-105.1224,40.53892,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1569.98,meters,0.096057818,-0.200383806,-0.524926854,0.455231581,-0.565676171,-0.112468185,2.146638642,-0.169419909,0.32052281,0.861354079,-1.482408654,-0.334986811,-0.955443608,0.29317977,3.096507436,-0.259712308,-1.298430417,1.21772587,0.273518855,0.126381688,-0.018806589,0.365143037,-0.541391542,-0.322134069,0.339837837
SC3,-105.12389,40.5386,NA,9/18/22,male,28.56666756,44,3.533333302,23473,1567.24,meters,0.094747948,-0.199152308,-0.369794961,0.011117289,-0.096454018,-0.246710737,2.04975083,-0.286332546,0.279017002,0.175095282,0.950568755,0.527991958,-1.967854017,0.185496204,0.7920502,0.060424882,1.322332139,-1.334501523,-0.32057773,-0.30486908,0.255759932,-1.053838795,1.938331941,1.253156565,-1.043664398
SC4,-105.12251,40.53969,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1568.73,meters,0.115725232,-0.241570262,-0.661691797,0.604204337,-0.746149339,-0.130190988,2.509049795,-0.195516426,0.381845943,1.058400856,-1.925462242,-0.472133509,-0.850232536,0.289600529,3.212711379,-0.278970882,-1.47915259,1.392444929,0.328639564,0.157354073,-0.027661003,0.533525056,-1.097605279,-0.687057612,0.690753972
SC5,-105.12278,40.54036,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1566.3,meters,0.116318535,-0.243000707,-0.744995257,0.769099726,-0.937075588,-0.112527387,2.201117188,-0.165045912,0.357204084,1.083407994,-2.268110676,-0.65757498,0.095043439,0.079452581,1.430361075,-0.154556549,-1.068661783,1.019032151,0.286511557,0.147643458,-0.031542991,0.699067643,-2.092106672,-1.360852606,1.322283855
SC6,-105.12279,40.54037,NA,9/18/22,male,28.56666756,44,3.533333302,23473,1566.23,meters,0.115159043,-0.240774778,-0.797809799,0.876787556,-1.063324855,-0.10343514,1.888342837,-0.14399017,0.326247183,1.032019321,-2.317314907,-0.723742546,0.679750649,-0.071459266,0.039539448,-0.04400024,-0.534382862,0.512867788,0.186051389,0.083530316,0.004366895,0.505335749,-1.728422621,-1.12849708,1.11251291
SC7,-105.12279,40.54036,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1566.26,meters,0.096720625,-0.202028666,-0.637857084,0.67972008,-0.825544351,-0.088148138,1.722335609,-0.127484918,0.286322469,0.894245001,-1.948980109,-0.588280436,0.341255399,0.004583834,0.647017176,-0.088575511,-0.732543888,0.702864502,0.21519657,0.112870388,-0.02416947,0.593119569,-1.915340189,-1.253170833,1.212459685
SC9,-105.12399,40.53859,NA,9/18/22,female,28.56666756,44,3.533333302,23473,1567.14,meters,0.112224263,-0.23722951,-0.422013608,-0.094988363,-0.011576909,-0.344721202,2.319831751,-0.37624968,0.316614212,0.006098434,1.736618517,0.79938383,-2.140539464,0.099459499,-0.28484845,0.1728807,1.901294623,-1.879000296,-0.385283846,-0.340422102,0.281188446,-0.868376845,0.768115694,0.471715865,-0.295288357
SP10,-105.016348,40.985045,1922.853027,7/15/22,male,26.89999962,49.33333206,3.933333397,23212,1923.56,meters,0.104471835,-0.219111809,-0.921604359,1.151232505,-1.39205227,-0.092441813,0.481091619,-0.086453812,0.162987147,0.49180581,-1.284394993,-0.478126083,1.041410704,-0.228795745,-1.714527115,0.120462938,0.493743511,-0.47543655,-0.055127497,-0.075815567,0.087868032,-0.191515955,0.332438877,0.224040044,-0.158979434
SP11,-105.01623,40.984949,1921.761841,7/15/22,male,26.89999962,49.33333206,3.933333397,23212,1923.24,meters,0.137815295,-0.288743367,-1.09503944,1.304703059,-1.57656066,-0.115844144,1.533873448,-0.136898089,0.318543757,1.055488579,-2.635259468,-0.915757102,1.818348829,-0.376002693,-2.761341485,0.186831701,0.706381664,-0.677770114,-0.065009645,-0.10470008,0.133095186,-0.230304839,0.298467483,0.208314634,-0.100148572
SP12,-105.016592,40.985037,1921.359131,7/15/22,male,26.89999962,49.33333206,3.933333397,23212,1923.34,meters,0.10660975,-0.224038701,-1.047027632,1.356507269,-1.641858398,-0.102376017,-0.212048561,-0.0739631,0.087469039,0.178519808,-0.543299964,-0.250884458,0.627018349,-0.153559259,-1.14758225,0.083800447,0.370196341,-0.359833071,-0.041536448,-0.062986243,0.07429184,-0.169956126,0.330661446,0.221761158,-0.169502978
SP15,-105.017372,40.985571,1921.690918,7/15/22,male,26.83333397,49.33333206,3.933333397,23216,1925.46,meters,0.142827662,-0.30203986,-1.710864063,2.319821695,-2.813129368,-0.167229952,-1.964538879,-0.076701689,-0.061380415,-0.53355492,1.143037251,0.247031767,-0.369728327,0.027707221,0.343678725,-0.018878888,-0.035021046,0.017117644,0.03582938,-0.026747153,0.069458001,-0.052962938,0.049139574,0.04503391,0.018819333
SP16,-105.017439,40.98558,1922.590576,7/15/22,male,26.83333397,49.33333206,3.933333397,23216,1925.5,meters,0.149946927,-0.31752299,-1.859805011,2.537701956,-3.078313828,-0.182295617,-2.386250494,-0.077246048,-0.098022203,-0.709364829,1.565131848,0.373826027,-0.640006459,0.078936163,0.773511563,-0.049420306,-0.164252841,0.138056618,0.061920227,-0.013870061,0.067426462,-0.006436409,-0.076942594,-0.034804363,0.103823746
SP17,-105.017439,40.98558,1922.590576,7/15/22,male,26.83333397,49.33333206,3.933333397,23216,1925.5,meters,0.149946927,-0.31752299,-1.859805011,2.537701956,-3.078313828,-0.182295617,-2.386250494,-0.077246048,-0.098022203,-0.709364829,1.565131848,0.373826027,-0.640006459,0.078936163,0.773511563,-0.049420306,-0.164252841,0.138056618,0.061920227,-0.013870061,0.067426462,-0.006436409,-0.076942594,-0.034804363,0.103823746
SP3,-105.015716,40.984917,1924.30188,7/15/22,female,26.89999962,49.33333206,3.933333397,23212,1922.83,meters,0.120129113,-0.251568322,-0.940711393,1.119201107,-1.350658846,-0.095493388,1.438807984,-0.116037831,0.290391388,1.000327078,-2.55395818,-0.898697011,1.991236886,-0.429005106,-3.329841022,0.237812631,1.015257147,-0.973869993,-0.138934908,-0.152206709,0.157219855,-0.449002606,0.975571594,0.655225132,-0.515588834
SP4,-105.015716,40.984917,1924.30188,7/15/22,male,26.89999962,49.33333206,3.933333397,23212,1922.83,meters,0.120129113,-0.251568322,-0.940711393,1.119201107,-1.350658846,-0.095493388,1.438807984,-0.116037831,0.290391388,1.000327078,-2.55395818,-0.898697011,1.991236886,-0.429005106,-3.329841022,0.237812631,1.015257147,-0.973869993,-0.138934908,-0.152206709,0.157219855,-0.449002606,0.975571594,0.655225132,-0.515588834
SP6,-105.014729,40.985396,1917.226562,7/15/22,female,26.89999962,49.33333206,3.933333397,23212,1922.04,meters,0.099295835,-0.207822859,-0.769715787,0.915048605,-1.103810259,-0.077021211,1.203017424,-0.094228297,0.24071972,0.837790913,-2.150232824,-0.758541416,1.721433597,-0.373765204,-2.933322585,0.21157361,0.921857476,-0.884133148,-0.133109386,-0.13819558,0.136970574,-0.424952744,0.969872222,0.64953751,-0.526186366
SP7,-105.017159,40.985378,1925.93811,7/15/22,male,26.83333397,49.33333206,3.933333397,23216,1925.07,meters,0.111267724,-0.234490814,-1.212702499,1.613877063,-1.955337711,-0.117913775,-0.91747346,-0.06644522,0.015867875,-0.134955209,0.207712629,-0.020434812,0.166217222,-0.066826878,-0.455731809,0.036410462,0.18575554,-0.186923314,-0.011225543,-0.043751647,0.063450607,-0.115943731,0.221750816,0.15199775,-0.104117825
SP8,-105.017649,40.985737,1926.509155,7/15/22,female,26.83333397,49.33333206,3.933333397,23216,1925.91,meters,0.168883691,-0.357779942,-2.121206763,2.90137348,-3.519872008,-0.208096068,-2.835469036,-0.085231951,-0.126226242,-0.86859949,1.934491539,0.475574237,-0.844446155,0.114025465,1.080184666,-0.07088142,-0.252807311,0.219665328,0.082655975,-0.007374079,0.071899662,0.022245745,-0.165961201,-0.090266741,0.16796932
SP9,-105.017979,40.986472,1926.303467,7/15/22,female,26.83333397,49.33333206,3.933333397,23216,1927.19,meters,0.111052906,-0.23510355,-1.386718324,1.897812824,-2.302285326,-0.135602383,-1.881770561,-0.054312853,-0.086908537,-0.583771858,1.304396868,0.324600035,-0.582848645,0.081517119,0.760440745,-0.050336727,-0.183690781,0.161515378,0.056339331,-0.001439537,0.04289351,0.025048401,-0.131876055,-0.074833647,0.12189744